timestamp,zone_id,visits,new_visits,recurrents,visitors_unique,visittime_avg,visit_time_zone_avg,visittime_avg_formated,visit_time_zone_avg_formated,presencetime_avg,presencetime_avg_formated,zone,ratio,year,month,month_name,day,dayofweek,date,hour
2023-08-07T00:00:00,25513,8048,800,5771,6571,1314,337,00:21:54,00:05:37,337,00:05:37,zona_d,1.2247755288388373,2023,8,Agosto,7,Lunes,2023-08-07,0
2023-08-08T00:00:00,25513,7582,818,5359,6177,1359,324,00:22:39,00:05:24,324,00:05:24,zona_d,1.2274566941881173,2023,8,Agosto,8,Martes,2023-08-08,0
2023-08-09T00:00:00,25513,7628,804,5409,6213,1326,337,00:22:06,00:05:37,337,00:05:37,zona_d,1.2277482697569613,2023,8,Agosto,9,Miércoles,2023-08-09,0
2023-08-10T00:00:00,25513,8952,1406,5910,7316,1301,293,00:21:41,00:04:53,293,00:04:53,zona_d,1.2236194641880809,2023,8,Agosto,10,Jueves,2023-08-10,0
2023-08-11T00:00:00,25513,7940,935,5518,6453,1372,332,00:22:52,00:05:32,332,00:05:32,zona_d,1.230435456376879,2023,8,Agosto,11,Viernes,2023-08-11,0
2023-08-12T00:00:00,25513,7008,1069,4599,5668,1288,319,00:21:28,00:05:19,319,00:05:19,zona_d,1.2364149611856035,2023,8,Agosto,12,Sábado,2023-08-12,0
2023-08-13T00:00:00,25513,5833,1035,3656,4691,1225,290,00:20:25,00:04:50,290,00:04:50,zona_d,1.2434448944787893,2023,8,Agosto,13,Domingo,2023-08-13,0
2023-08-14T00:00:00,25513,6659,829,4498,5327,1290,327,00:21:30,00:05:27,327,00:05:27,zona_d,1.2500469307302422,2023,8,Agosto,14,Lunes,2023-08-14,0
2023-08-15T00:00:00,25513,6370,1139,3926,5065,1267,330,00:21:07,00:05:30,330,00:05:30,zona_d,1.2576505429417573,2023,8,Agosto,15,Martes,2023-08-15,0
2023-08-16T00:00:00,25513,7189,858,4856,5714,1390,384,00:23:10,00:06:24,384,00:06:24,zona_d,1.2581379068953447,2023,8,Agosto,16,Miércoles,2023-08-16,0
2023-08-17T00:00:00,25513,7828,1079,5179,6258,1392,469,00:23:12,00:07:49,469,00:07:49,zona_d,1.2508788750399489,2023,8,Agosto,17,Jueves,2023-08-17,0
2023-08-18T00:00:00,25513,8232,1101,5510,6611,1019,285,00:16:59,00:04:45,285,00:04:45,zona_d,1.2451973982756013,2023,8,Agosto,18,Viernes,2023-08-18,0
2023-08-19T00:00:00,25513,8301,1113,5569,6682,1252,307,00:20:52,00:05:07,307,00:05:07,zona_d,1.2422927267285244,2023,8,Agosto,19,Sábado,2023-08-19,0
2023-08-20T00:00:00,25513,6841,1359,4163,5522,972,274,00:16:12,00:04:34,274,00:04:34,zona_d,1.2388627308946034,2023,8,Agosto,20,Domingo,2023-08-20,0
2023-08-21T00:00:00,25513,8678,681,6344,7025,1193,354,00:19:53,00:05:54,354,00:05:54,zona_d,1.235302491103203,2023,8,Agosto,21,Lunes,2023-08-21,0
2023-08-22T00:00:00,25513,8494,805,6040,6845,1273,331,00:21:13,00:05:31,331,00:05:31,zona_d,1.2409057706355004,2023,8,Agosto,22,Martes,2023-08-22,0
2023-08-23T00:00:00,25513,8389,575,6213,6788,1283,402,00:21:23,00:06:42,402,00:06:42,zona_d,1.2358573954036536,2023,8,Agosto,23,Miércoles,2023-08-23,0
2023-08-24T00:00:00,25513,8704,831,6211,7042,1276,378,00:21:16,00:06:18,378,00:06:18,zona_d,1.2360124964498722,2023,8,Agosto,24,Jueves,2023-08-24,0
2023-08-25T00:00:00,25513,8646,1138,5898,7036,1210,342,00:20:10,00:05:42,342,00:05:42,zona_d,1.2288231949971575,2023,8,Agosto,25,Viernes,2023-08-25,0
2023-08-26T00:00:00,25513,8309,1461,5297,6758,1194,291,00:19:54,00:04:51,291,00:04:51,zona_d,1.2295057709381474,2023,8,Agosto,26,Sábado,2023-08-26,0
2023-08-27T00:00:00,25513,7020,1080,4618,5698,1107,305,00:18:27,00:05:05,305,00:05:05,zona_d,1.232011232011232,2023,8,Agosto,27,Domingo,2023-08-27,0
2023-08-28T00:00:00,25513,7823,836,5523,6359,1275,354,00:21:15,00:05:54,354,00:05:54,zona_d,1.2302248781254914,2023,8,Agosto,28,Lunes,2023-08-28,0
2023-08-29T00:00:00,25513,9235,943,6536,7479,1222,340,00:20:22,00:05:40,340,00:05:40,zona_d,1.2347907474261264,2023,8,Agosto,29,Martes,2023-08-29,0
2023-08-30T00:00:00,25513,9815,1182,6797,7979,1259,375,00:20:59,00:06:15,375,00:06:15,zona_d,1.2301040230605338,2023,8,Agosto,30,Miércoles,2023-08-30,0
2023-08-31T00:00:00,25513,10797,1093,7734,8827,1212,346,00:20:12,00:05:46,346,00:05:46,zona_d,1.2231788829726975,2023,8,Agosto,31,Jueves,2023-08-31,0
2023-09-01T00:00:00,25513,7348,673,5551,6224,1262,349,00:21:02,00:05:49,349,00:05:49,zona_d,1.180591259640103,2023,9,Septiembre,1,Viernes,2023-09-01,0
2023-09-02T00:00:00,25513,6720,630,5090,5720,1242,303,00:20:42,00:05:03,303,00:05:03,zona_d,1.1748251748251748,2023,9,Septiembre,2,Sábado,2023-09-02,0
2023-09-03T00:00:00,25513,5499,639,4295,4934,1122,338,00:18:42,00:05:38,338,00:05:38,zona_d,1.1145115524929063,2023,9,Septiembre,3,Domingo,2023-09-03,0
2023-09-04T00:00:00,25513,7456,642,5558,6200,1177,340,00:19:37,00:05:40,340,00:05:40,zona_d,1.2025806451612904,2023,9,Septiembre,4,Lunes,2023-09-04,0
2023-09-05T00:00:00,25513,7904,673,5901,6574,1126,332,00:18:46,00:05:32,332,00:05:32,zona_d,1.2023121387283238,2023,9,Septiembre,5,Martes,2023-09-05,0
2023-09-06T00:00:00,25513,7702,592,5796,6388,1139,347,00:18:59,00:05:47,347,00:05:47,zona_d,1.2056981840951784,2023,9,Septiembre,6,Miércoles,2023-09-06,0
2023-09-07T00:00:00,25513,8195,683,6157,6840,1164,355,00:19:24,00:05:55,355,00:05:55,zona_d,1.1980994152046784,2023,9,Septiembre,7,Jueves,2023-09-07,0
2023-09-08T00:00:00,25513,9767,1112,6850,7962,1335,356,00:22:15,00:05:56,356,00:05:56,zona_d,1.226701833710123,2023,9,Septiembre,8,Viernes,2023-09-08,0
2023-09-09T00:00:00,25513,7766,962,5476,6438,1328,327,00:22:08,00:05:27,327,00:05:27,zona_d,1.2062752407579993,2023,9,Septiembre,9,Sábado,2023-09-09,0
2023-09-10T00:00:00,25513,6710,863,5003,5866,1347,328,00:22:27,00:05:28,328,00:05:28,zona_d,1.1438799863620865,2023,9,Septiembre,10,Domingo,2023-09-10,0
2023-09-11T00:00:00,25513,8870,740,6526,7266,1456,406,00:24:16,00:06:46,406,00:06:46,zona_d,1.2207541976328105,2023,9,Septiembre,11,Lunes,2023-09-11,0
2023-09-12T00:00:00,25513,9463,668,6956,7624,1480,535,00:24:40,00:08:55,535,00:08:55,zona_d,1.241211962224554,2023,9,Septiembre,12,Martes,2023-09-12,0
2023-06-05T00:00:00,25458,5238,473,3969,4442,1182,221,00:19:42,00:03:41,221,00:03:41,zona_e,1.1791985592075642,2023,6,Junio,5,Lunes,2023-06-05,0
2023-06-06T00:00:00,25458,5735,489,4367,4856,1127,207,00:18:47,00:03:27,207,00:03:27,zona_e,1.1810131795716639,2023,6,Junio,6,Martes,2023-06-06,0
2023-06-07T00:00:00,25458,5495,620,4042,4662,1096,205,00:18:16,00:03:25,205,00:03:25,zona_e,1.1786786786786787,2023,6,Junio,7,Miércoles,2023-06-07,0
2023-06-08T00:00:00,25458,5746,588,4336,4924,954,201,00:15:54,00:03:21,201,00:03:21,zona_e,1.1669374492282698,2023,6,Junio,8,Jueves,2023-06-08,0
2023-06-09T00:00:00,25458,5896,773,4805,5578,867,180,00:14:27,00:03:00,180,00:03:00,zona_e,1.0570096808892075,2023,6,Junio,9,Viernes,2023-06-09,0
2023-06-10T00:00:00,25458,5162,729,3987,4716,1043,140,00:17:23,00:02:20,140,00:02:20,zona_e,1.0945716709075488,2023,6,Junio,10,Sábado,2023-06-10,0
2023-06-11T00:00:00,25458,5140,721,3924,4645,1040,203,00:17:20,00:03:23,203,00:03:23,zona_e,1.1065662002152852,2023,6,Junio,11,Domingo,2023-06-11,0
2023-06-12T00:00:00,25458,5178,714,3896,4610,988,102,00:16:28,00:01:42,102,00:01:42,zona_e,1.1232104121475055,2023,6,Junio,12,Lunes,2023-06-12,0
2023-06-13T00:00:00,25458,5920,870,4246,5116,979,216,00:16:19,00:03:36,216,00:03:36,zona_e,1.1571540265832683,2023,6,Junio,13,Martes,2023-06-13,0
2023-06-14T00:00:00,25458,4661,686,3355,4041,847,145,00:14:07,00:02:25,145,00:02:25,zona_e,1.1534273694630042,2023,6,Junio,14,Miércoles,2023-06-14,0
2023-06-15T00:00:00,25458,4729,687,3410,4097,960,154,00:16:00,00:02:34,154,00:02:34,zona_e,1.1542592140590675,2023,6,Junio,15,Jueves,2023-06-15,0
2023-06-16T00:00:00,25458,4823,645,3531,4176,828,136,00:13:48,00:02:16,136,00:02:16,zona_e,1.1549329501915708,2023,6,Junio,16,Viernes,2023-06-16,0
2023-06-17T00:00:00,25458,4972,662,3644,4306,1176,178,00:19:36,00:02:58,178,00:02:58,zona_e,1.1546679052484905,2023,6,Junio,17,Sábado,2023-06-17,0
2023-06-18T00:00:00,25458,3977,532,2911,3443,971,257,00:16:11,00:04:17,257,00:04:17,zona_e,1.155097298867267,2023,6,Junio,18,Domingo,2023-06-18,0
2023-06-19T00:00:00,25458,5300,786,3791,4577,1003,150,00:16:43,00:02:30,150,00:02:30,zona_e,1.1579637317019882,2023,6,Junio,19,Lunes,2023-06-19,0
2023-06-20T00:00:00,25458,5986,855,4293,5148,866,149,00:14:26,00:02:29,149,00:02:29,zona_e,1.1627816627816627,2023,6,Junio,20,Martes,2023-06-20,0
2023-06-21T00:00:00,25458,5680,815,4090,4905,904,139,00:15:04,00:02:19,139,00:02:19,zona_e,1.1580020387359837,2023,6,Junio,21,Miércoles,2023-06-21,0
2023-06-22T00:00:00,25458,6225,870,4499,5369,917,126,00:15:17,00:02:06,126,00:02:06,zona_e,1.1594337865524307,2023,6,Junio,22,Jueves,2023-06-22,0
2023-06-23T00:00:00,25458,6051,863,4341,5204,1034,134,00:17:14,00:02:14,134,00:02:14,zona_e,1.1627594158339738,2023,6,Junio,23,Viernes,2023-06-23,0
2023-06-24T00:00:00,25458,6344,933,4527,5460,845,110,00:14:05,00:01:50,110,00:01:50,zona_e,1.161904761904762,2023,6,Junio,24,Sábado,2023-06-24,0
2023-06-25T00:00:00,25458,5356,730,3899,4629,1000,197,00:16:40,00:03:17,197,00:03:17,zona_e,1.157053359256859,2023,6,Junio,25,Domingo,2023-06-25,0
2023-06-26T00:00:00,25458,6465,649,4969,5618,849,97,00:14:09,00:01:37,97,00:01:37,zona_e,1.1507653969384122,2023,6,Junio,26,Lunes,2023-06-26,0
2023-06-27T00:00:00,25458,5639,745,4015,4760,1152,236,00:19:12,00:03:56,236,00:03:56,zona_e,1.1846638655462185,2023,6,Junio,27,Martes,2023-06-27,0
2023-06-28T00:00:00,25458,5176,455,3861,4316,1086,252,00:18:06,00:04:12,252,00:04:12,zona_e,1.1992585727525487,2023,6,Junio,28,Miércoles,2023-06-28,0
2023-06-29T00:00:00,25458,5705,685,4221,4906,1063,138,00:17:43,00:02:18,138,00:02:18,zona_e,1.1628618018752548,2023,6,Junio,29,Jueves,2023-06-29,0
2023-06-30T00:00:00,25458,5061,664,3650,4314,859,99,00:14:19,00:01:39,99,00:01:39,zona_e,1.1731571627260085,2023,6,Junio,30,Viernes,2023-06-30,0
2023-07-01T00:00:00,25458,6749,944,4968,5912,1140,197,00:19:00,00:03:17,197,00:03:17,zona_e,1.1415764546684708,2023,7,Julio,1,Sábado,2023-07-01,0
2023-07-02T00:00:00,25458,6793,940,5643,6583,1139,108,00:18:59,00:01:48,108,00:01:48,zona_e,1.031900349384779,2023,7,Julio,2,Domingo,2023-07-02,0
2023-07-03T00:00:00,25458,5912,710,4862,5572,1096,248,00:18:16,00:04:08,248,00:04:08,zona_e,1.0610193826274228,2023,7,Julio,3,Lunes,2023-07-03,0
2023-07-04T00:00:00,25458,6861,867,4753,5620,2393,694,00:39:53,00:11:34,694,00:11:34,zona_e,1.2208185053380782,2023,7,Julio,4,Martes,2023-07-04,0
2023-07-05T00:00:00,25458,4931,612,3606,4218,1057,125,00:17:37,00:02:05,125,00:02:05,zona_e,1.1690374585111427,2023,7,Julio,5,Miércoles,2023-07-05,0
2023-07-06T00:00:00,25458,5649,718,4400,5118,1130,88,00:18:50,00:01:28,88,00:01:28,zona_e,1.1037514654161782,2023,7,Julio,6,Jueves,2023-07-06,0
2023-07-07T00:00:00,25458,4829,642,3660,4302,950,95,00:15:50,00:01:35,95,00:01:35,zona_e,1.1225011622501162,2023,7,Julio,7,Viernes,2023-07-07,0
2023-07-08T00:00:00,25458,4736,779,3873,4652,831,146,00:13:51,00:02:26,146,00:02:26,zona_e,1.0180567497850388,2023,7,Julio,8,Sábado,2023-07-08,0
2023-07-09T00:00:00,25458,3712,537,2755,3292,913,229,00:15:13,00:03:49,229,00:03:49,zona_e,1.1275820170109356,2023,7,Julio,9,Domingo,2023-07-09,0
2023-07-10T00:00:00,25458,5308,609,3919,4528,1021,86,00:17:01,00:01:26,86,00:01:26,zona_e,1.1722614840989398,2023,7,Julio,10,Lunes,2023-07-10,0
2023-07-11T00:00:00,25458,5551,659,4155,4814,899,160,00:14:59,00:02:40,160,00:02:40,zona_e,1.1530951391773991,2023,7,Julio,11,Martes,2023-07-11,0
2023-07-12T00:00:00,25458,5486,598,4142,4740,829,153,00:13:49,00:02:33,153,00:02:33,zona_e,1.1573839662447258,2023,7,Julio,12,Miércoles,2023-07-12,0
2023-07-13T00:00:00,25458,5996,801,4341,5142,977,185,00:16:17,00:03:05,185,00:03:05,zona_e,1.1660832360949047,2023,7,Julio,13,Jueves,2023-07-13,0
2023-07-14T00:00:00,25458,6028,893,4423,5316,1169,230,00:19:29,00:03:50,230,00:03:50,zona_e,1.1339352896914974,2023,7,Julio,14,Viernes,2023-07-14,0
2023-07-15T00:00:00,25458,5068,800,3614,4414,983,180,00:16:23,00:03:00,180,00:03:00,zona_e,1.1481649297689172,2023,7,Julio,15,Sábado,2023-07-15,0
2023-07-16T00:00:00,25458,4883,703,3787,4490,1109,71,00:18:29,00:01:11,71,00:01:11,zona_e,1.0875278396436525,2023,7,Julio,16,Domingo,2023-07-16,0
2023-07-17T00:00:00,25458,5895,669,4411,5080,860,95,00:14:20,00:01:35,95,00:01:35,zona_e,1.1604330708661417,2023,7,Julio,17,Lunes,2023-07-17,0
2023-07-18T00:00:00,25458,5589,514,4420,4934,1097,85,00:18:17,00:01:25,85,00:01:25,zona_e,1.1327523307661127,2023,7,Julio,18,Martes,2023-07-18,0
2023-07-19T00:00:00,25458,5521,718,4101,4819,1022,105,00:17:02,00:01:45,105,00:01:45,zona_e,1.1456733762191327,2023,7,Julio,19,Miércoles,2023-07-19,0
2023-07-20T00:00:00,25458,6464,819,4821,5640,1058,150,00:17:38,00:02:30,150,00:02:30,zona_e,1.146099290780142,2023,7,Julio,20,Jueves,2023-07-20,0
2023-07-21T00:00:00,25458,5785,747,4361,5108,986,218,00:16:26,00:03:38,218,00:03:38,zona_e,1.1325371965544244,2023,7,Julio,21,Viernes,2023-07-21,0
2023-07-22T00:00:00,25458,5050,755,3678,4433,1072,58,00:17:52,00:00:58,58,00:00:58,zona_e,1.1391833972479133,2023,7,Julio,22,Sábado,2023-07-22,0
2023-07-23T00:00:00,25458,5699,791,4388,5179,860,132,00:14:20,00:02:12,132,00:02:12,zona_e,1.1004054836841088,2023,7,Julio,23,Domingo,2023-07-23,0
2023-07-24T00:00:00,25458,5431,735,4221,4956,1066,90,00:17:46,00:01:30,90,00:01:30,zona_e,1.0958434221146085,2023,7,Julio,24,Lunes,2023-07-24,0
2023-07-25T00:00:00,25458,4926,568,3542,4110,1154,58,00:19:14,00:00:58,58,00:00:58,zona_e,1.1985401459854015,2023,7,Julio,25,Martes,2023-07-25,0
2023-07-26T00:00:00,25458,5192,663,3651,4314,970,246,00:16:10,00:04:06,246,00:04:06,zona_e,1.2035234121464997,2023,7,Julio,26,Miércoles,2023-07-26,0
2023-07-27T00:00:00,25458,5023,660,3680,4340,1000,180,00:16:40,00:03:00,180,00:03:00,zona_e,1.157373271889401,2023,7,Julio,27,Jueves,2023-07-27,0
2023-07-28T00:00:00,25458,5081,620,3766,4386,1058,132,00:17:38,00:02:12,132,00:02:12,zona_e,1.1584587323301414,2023,7,Julio,28,Viernes,2023-07-28,0
2023-07-29T00:00:00,25458,4453,847,3219,4066,1182,220,00:19:42,00:03:40,220,00:03:40,zona_e,1.0951795376291196,2023,7,Julio,29,Sábado,2023-07-29,0
2023-07-30T00:00:00,25458,3745,763,2681,3444,1052,191,00:17:32,00:03:11,191,00:03:11,zona_e,1.0873983739837398,2023,7,Julio,30,Domingo,2023-07-30,0
2023-07-31T00:00:00,25458,4817,642,3520,4162,1101,176,00:18:21,00:02:56,176,00:02:56,zona_e,1.1573762614127823,2023,7,Julio,31,Lunes,2023-07-31,0
2023-08-01T00:00:00,25458,4620,1023,2989,4012,1153,229,00:19:13,00:03:49,229,00:03:49,zona_e,1.151545363908275,2023,8,Agosto,1,Martes,2023-08-01,0
2023-08-02T00:00:00,25458,5115,1172,3282,4454,1003,194,00:16:43,00:03:14,194,00:03:14,zona_e,1.1484059272563987,2023,8,Agosto,2,Miércoles,2023-08-02,0
2023-08-03T00:00:00,25458,5219,1232,3334,4566,840,221,00:14:00,00:03:41,221,00:03:41,zona_e,1.1430135786246167,2023,8,Agosto,3,Jueves,2023-08-03,0
2023-08-04T00:00:00,25458,5067,1309,3136,4445,1179,105,00:19:39,00:01:45,105,00:01:45,zona_e,1.1399325084364453,2023,8,Agosto,4,Viernes,2023-08-04,0
2023-08-05T00:00:00,25458,5165,1271,3256,4527,1050,255,00:17:30,00:04:15,255,00:04:15,zona_e,1.1409321846697593,2023,8,Agosto,5,Sábado,2023-08-05,0
2023-08-06T00:00:00,25458,5195,1168,3405,4573,1147,131,00:19:07,00:02:11,131,00:02:11,zona_e,1.1360157445877979,2023,8,Agosto,6,Domingo,2023-08-06,0
2023-08-07T00:00:00,25458,5140,1310,3226,4536,994,221,00:16:34,00:03:41,221,00:03:41,zona_e,1.1331569664902998,2023,8,Agosto,7,Lunes,2023-08-07,0
2023-08-08T00:00:00,25458,5087,1238,3251,4489,1065,192,00:17:45,00:03:12,192,00:03:12,zona_e,1.1332145243929606,2023,8,Agosto,8,Martes,2023-08-08,0
2023-08-09T00:00:00,25458,5166,1258,3293,4551,995,274,00:16:35,00:04:34,274,00:04:34,zona_e,1.135135135135135,2023,8,Agosto,9,Miércoles,2023-08-09,0
2023-08-10T00:00:00,25458,4877,1204,3098,4302,1112,190,00:18:32,00:03:10,190,00:03:10,zona_e,1.1336587633658763,2023,8,Agosto,10,Jueves,2023-08-10,0
2023-08-11T00:00:00,25458,5193,1466,3126,4592,1180,204,00:19:40,00:03:24,204,00:03:24,zona_e,1.1308797909407666,2023,8,Agosto,11,Viernes,2023-08-11,0
2023-08-12T00:00:00,25458,5638,1622,3375,4997,1082,297,00:18:02,00:04:57,297,00:04:57,zona_e,1.1282769661797079,2023,8,Agosto,12,Sábado,2023-08-12,0
2023-08-13T00:00:00,25458,4803,1303,2948,4251,1030,310,00:17:10,00:05:10,310,00:05:10,zona_e,1.1298517995765702,2023,8,Agosto,13,Domingo,2023-08-13,0
2023-08-14T00:00:00,25458,5422,1311,3503,4814,931,175,00:15:31,00:02:55,175,00:02:55,zona_e,1.1262982966348152,2023,8,Agosto,14,Lunes,2023-08-14,0
2023-08-15T00:00:00,25458,5242,1503,3176,4679,922,79,00:15:22,00:01:19,79,00:01:19,zona_e,1.1203248557384056,2023,8,Agosto,15,Martes,2023-08-15,0
2023-08-16T00:00:00,25458,5135,1373,3235,4608,935,178,00:15:35,00:02:58,178,00:02:58,zona_e,1.1143663194444444,2023,8,Agosto,16,Miércoles,2023-08-16,0
2023-08-17T00:00:00,25458,5483,1255,3643,4898,927,90,00:15:27,00:01:30,90,00:01:30,zona_e,1.1194365046957941,2023,8,Agosto,17,Jueves,2023-08-17,0
2023-08-18T00:00:00,25458,3571,906,2278,3184,992,105,00:16:32,00:01:45,105,00:01:45,zona_e,1.1215452261306533,2023,8,Agosto,18,Viernes,2023-08-18,0
2023-08-19T00:00:00,25458,5585,1684,3288,4972,912,260,00:15:12,00:04:20,260,00:04:20,zona_e,1.1232904263877714,2023,8,Agosto,19,Sábado,2023-08-19,0
2023-08-20T00:00:00,25458,4671,1161,2980,4141,907,245,00:15:07,00:04:05,245,00:04:05,zona_e,1.1279884085969571,2023,8,Agosto,20,Domingo,2023-08-20,0
2023-08-21T00:00:00,25458,5129,1329,3211,4540,1166,221,00:19:26,00:03:41,221,00:03:41,zona_e,1.1297356828193832,2023,8,Agosto,21,Lunes,2023-08-21,0
2023-08-22T00:00:00,25458,4932,1319,3032,4351,901,110,00:15:01,00:01:50,110,00:01:50,zona_e,1.1335325212594807,2023,8,Agosto,22,Martes,2023-08-22,0
2023-08-23T00:00:00,25458,5669,1353,3622,4975,879,130,00:14:39,00:02:10,130,00:02:10,zona_e,1.139497487437186,2023,8,Agosto,23,Miércoles,2023-08-23,0
2023-08-24T00:00:00,25458,5084,1258,3229,4487,1085,297,00:18:05,00:04:57,297,00:04:57,zona_e,1.1330510363271673,2023,8,Agosto,24,Jueves,2023-08-24,0
2023-08-25T00:00:00,25458,5339,1346,3367,4713,1011,252,00:16:51,00:04:12,252,00:04:12,zona_e,1.1328241035433906,2023,8,Agosto,25,Viernes,2023-08-25,0
2023-08-26T00:00:00,25458,5429,1542,3234,4776,902,252,00:15:02,00:04:12,252,00:04:12,zona_e,1.1367252931323284,2023,8,Agosto,26,Sábado,2023-08-26,0
2023-08-27T00:00:00,25458,5482,1279,3528,4807,882,184,00:14:42,00:03:04,184,00:03:04,zona_e,1.1404202205117537,2023,8,Agosto,27,Domingo,2023-08-27,0
2023-08-28T00:00:00,25458,5312,1400,3241,4641,1138,309,00:18:58,00:05:09,309,00:05:09,zona_e,1.1445809092867916,2023,8,Agosto,28,Lunes,2023-08-28,0
2023-08-29T00:00:00,25458,5494,1369,3420,4789,944,222,00:15:44,00:03:42,222,00:03:42,zona_e,1.1472123616621424,2023,8,Agosto,29,Martes,2023-08-29,0
2023-08-30T00:00:00,25458,4607,912,3123,4035,884,282,00:14:44,00:04:42,282,00:04:42,zona_e,1.1417596034696407,2023,8,Agosto,30,Miércoles,2023-08-30,0
2023-08-31T00:00:00,25458,6042,1449,3814,5263,1150,297,00:19:10,00:04:57,297,00:04:57,zona_e,1.148014440433213,2023,8,Agosto,31,Jueves,2023-08-31,0
2023-09-01T00:00:00,25458,2370,344,1974,2318,1498,432,00:24:58,00:07:12,432,00:07:12,zona_e,1.0224331320103537,2023,9,Septiembre,1,Viernes,2023-09-01,0
2023-09-02T00:00:00,25458,2646,444,2270,2714,1404,413,00:23:24,00:06:53,413,00:06:53,zona_e,0.9749447310243183,2023,9,Septiembre,2,Sábado,2023-09-02,0
2023-09-03T00:00:00,25458,2184,319,1915,2234,1699,516,00:28:19,00:08:36,516,00:08:36,zona_e,0.9776186213070726,2023,9,Septiembre,3,Domingo,2023-09-03,0
2023-09-04T00:00:00,25458,2139,157,1851,2008,1928,459,00:32:08,00:07:39,459,00:07:39,zona_e,1.0652390438247012,2023,9,Septiembre,4,Lunes,2023-09-04,0
2023-09-05T00:00:00,25458,1357,144,1284,1428,1726,467,00:28:46,00:07:47,467,00:07:47,zona_e,0.9502801120448179,2023,9,Septiembre,5,Martes,2023-09-05,0
2023-09-06T00:00:00,25458,1597,148,1622,1770,1390,468,00:23:10,00:07:48,468,00:07:48,zona_e,0.9022598870056497,2023,9,Septiembre,6,Miércoles,2023-09-06,0
2023-09-07T00:00:00,25458,1684,183,1597,1780,1385,427,00:23:05,00:07:07,427,00:07:07,zona_e,0.946067415730337,2023,9,Septiembre,7,Jueves,2023-09-07,0
2023-09-08T00:00:00,25458,4584,720,3200,3920,1236,333,00:20:36,00:05:33,333,00:05:33,zona_e,1.1693877551020408,2023,9,Septiembre,8,Viernes,2023-09-08,0
2023-09-09T00:00:00,25458,4771,1012,3168,4180,1018,215,00:16:58,00:03:35,215,00:03:35,zona_e,1.1413875598086125,2023,9,Septiembre,9,Sábado,2023-09-09,0
2023-09-10T00:00:00,25458,3919,616,2970,3586,1008,241,00:16:48,00:04:01,241,00:04:01,zona_e,1.0928611266034578,2023,9,Septiembre,10,Domingo,2023-09-10,0
2023-09-11T00:00:00,25458,4248,614,2972,3586,1120,286,00:18:40,00:04:46,286,00:04:46,zona_e,1.1846068042387061,2023,9,Septiembre,11,Lunes,2023-09-11,0
2023-09-12T00:00:00,25458,4612,599,3253,3852,1089,235,00:18:09,00:03:55,235,00:03:55,zona_e,1.19730010384216,2023,9,Septiembre,12,Martes,2023-09-12,0
2023-06-05T00:00:00,25459,6376,1001,4561,5562,1029,166,00:17:09,00:02:46,166,00:02:46,zona_f,1.1463502337288745,2023,6,Junio,5,Lunes,2023-06-05,0
2023-06-06T00:00:00,25459,6323,991,4497,5488,1078,144,00:17:58,00:02:24,144,00:02:24,zona_f,1.1521501457725947,2023,6,Junio,6,Martes,2023-06-06,0
2023-06-07T00:00:00,25459,6572,1037,4619,5656,1121,172,00:18:41,00:02:52,172,00:02:52,zona_f,1.161951909476662,2023,6,Junio,7,Miércoles,2023-06-07,0
2023-06-08T00:00:00,25459,6351,900,4718,5618,1079,146,00:17:59,00:02:26,146,00:02:26,zona_f,1.1304734781060877,2023,6,Junio,8,Jueves,2023-06-08,0
2023-06-09T00:00:00,25459,7313,1296,5146,6442,998,158,00:16:38,00:02:38,158,00:02:38,zona_f,1.1352064576218566,2023,6,Junio,9,Viernes,2023-06-09,0
2023-06-10T00:00:00,25459,5943,1270,4138,5408,1059,132,00:17:39,00:02:12,132,00:02:12,zona_f,1.0989275147928994,2023,6,Junio,10,Sábado,2023-06-10,0
2023-06-11T00:00:00,25459,6407,1558,4542,6100,846,113,00:14:06,00:01:53,113,00:01:53,zona_f,1.050327868852459,2023,6,Junio,11,Domingo,2023-06-11,0
2023-06-12T00:00:00,25459,6530,1002,4712,5714,978,130,00:16:18,00:02:10,130,00:02:10,zona_f,1.142807140357018,2023,6,Junio,12,Lunes,2023-06-12,0
2023-06-13T00:00:00,25459,7525,1181,5407,6588,852,109,00:14:12,00:01:49,109,00:01:49,zona_f,1.142228293867638,2023,6,Junio,13,Martes,2023-06-13,0
2023-06-14T00:00:00,25459,6279,953,4445,5398,1091,139,00:18:11,00:02:19,139,00:02:19,zona_f,1.1632085957762135,2023,6,Junio,14,Miércoles,2023-06-14,0
2023-06-15T00:00:00,25459,6282,1088,4372,5460,1112,158,00:18:32,00:02:38,158,00:02:38,zona_f,1.1505494505494505,2023,6,Junio,15,Jueves,2023-06-15,0
2023-06-16T00:00:00,25459,6446,1013,4521,5534,1029,134,00:17:09,00:02:14,134,00:02:14,zona_f,1.1647994217564148,2023,6,Junio,16,Viernes,2023-06-16,0
2023-06-17T00:00:00,25459,5804,1131,4103,5234,1000,122,00:16:40,00:02:02,122,00:02:02,zona_f,1.1089033244172717,2023,6,Junio,17,Sábado,2023-06-17,0
2023-06-18T00:00:00,25459,5834,1312,3954,5266,880,113,00:14:40,00:01:53,113,00:01:53,zona_f,1.1078617546524876,2023,6,Junio,18,Domingo,2023-06-18,0
